order_id,installments,sequential,payment_type,value
950578c8e544898c0aa023cafc2926e9,1,1,voucher,36.04
14b01335f19b97fce1437168032ae388,3,1,credit_card,162.39
14b01335f19b97fce1437168032ae388,3,1,credit_card,162.39
14b01335f19b97fce1437168032ae388,3,1,credit_card,162.39
14b01335f19b97fce1437168032ae388,3,1,credit_card,162.39
14b01335f19b97fce1437168032ae388,3,1,credit_card,162.39
2d522f32cb2813796cfe2bbd53fb4fb9,12,1,credit_card,202.42
ca0926f9c84d11edbe860eed2f04493b,1,1,credit_card,116.1
def54af11e017bc654b47f04a276b71a,2,1,credit_card,59.1
2e32dea8a4d1ae5499a67674b387bc6a,1,1,credit_card,51.94
b330d4bdde86ff11a726ee57dd2a7d75,3,1,credit_card,266.11
1b2d622f7ebb8e65f7de3e389f052540,4,1,credit_card,51.93
d743f434cc2921729af830ce00d474b3,10,1,credit_card,116.16
b8b9d7046c083150cb5360b83a8ebb51,3,1,credit_card,119.79
99d340b69d3161e2298f65009c9c41d6,1,1,credit_card,139.32
2fd1c83dd4714cf3cf796fffb6c8de62,7,1,credit_card,192.19
2d9e3c3c7f0f3ba8a8fa3db2f1211ceb,5,1,credit_card,676.92
dc5f6cd4492bbffe5bcda9b87856c9a5,10,1,credit_card,108.84
31b0dd6152d2e471443debf037ae171d,1,1,credit_card,60.7
31b0dd6152d2e471443debf037ae171d,1,2,credit_card,10.5
966f96af9d189dc428ff04ebbca821b8,3,1,credit_card,142.34
27c7c6aa7b6f3de99d2a3a64674d296f,5,1,credit_card,123.2
5b06c269c3a2b80e54708a2bd3ebebf7,1,1,credit_card,128.04
eadf5689ac20b363bd74ce35308f4b9d,1,1,credit_card,62.91
97d2f8fe76f2f253b8291e17b5383884,10,1,credit_card,401.19
dd1bd81f20b9404e760a417ea4ceea5c,3,1,credit_card,34.22
49492e1ad11587cf5141fffcbc961a14,4,1,credit_card,452.0
49492e1ad11587cf5141fffcbc961a14,4,1,credit_card,452.0
2d6e9a7c6586380bb76c3dcf884ca7b2,3,1,credit_card,190.9
ddfc42b4b3ceaddc2ebaa950aab175e5,3,1,credit_card,93.9
b936099d4a104c1e1698441bc5d4f9ac,5,1,credit_card,120.03
f781dacd75aa73166785a35929546894,10,1,credit_card,250.69
f781dacd75aa73166785a35929546894,10,1,credit_card,250.69
5d749c5d25e22f6cecf896ec625746a8,10,1,credit_card,478.8
bfc90fdd579588ea538f4ca2173d9ada,3,1,credit_card,79.14
6eb51c1c9c69f78ea9fd4665fb98b7d2,2,1,credit_card,74.76
8fc32fd1d663bcad34398d254fcce471,3,1,credit_card,221.47
d1012328970cd98f7c30b9fdfda7057f,10,1,credit_card,321.0
cfdc6f2061897ed3b3f1a9ac3437c6f9,7,1,credit_card,149.46
95e01270fcbae9863423400103359279,5,1,credit_card,115.22
5d47e0725ea576373cce8f0b9a9aa1da,1,1,credit_card,108.33
079578995aa2f5896b16317ec8ae4ab0,3,1,credit_card,101.26
6ffc52b79172580e486164364dfcb711,2,1,credit_card,71.2
d182f7f8d8b34cd7d6b9a33b6ec6804e,2,1,credit_card,54.42
0bd94afa88fb4a4ad9657569c9cc9ed2,1,1,credit_card,38.24
806c57e5839574c4408f0d3aead154af,10,1,credit_card,203.44
7cb5aaf8b7b7b439174c2e4efdf4c7a3,6,1,credit_card,126.25
5cf7dda95506ed459b0136ea68f3d483,1,1,voucher,16.91
5cf7dda95506ed459b0136ea68f3d483,1,2,voucher,12.7
5cf7dda95506ed459b0136ea68f3d483,1,3,voucher,12.69
5cf7dda95506ed459b0136ea68f3d483,1,4,voucher,25.0
5cf7dda95506ed459b0136ea68f3d483,1,5,voucher,12.7
5cf7dda95506ed459b0136ea68f3d483,1,6,voucher,7.53
87c1c6290f9a38a66bae906e0d230d3d,1,1,debit_card,750.21
312a8bc968aa5d70f12b9efb131a4e2b,9,1,credit_card,94.22
28c20af848bbca0537902ed18d02e8e8,1,1,credit_card,37.75
6f63838aa496e0ad32a497c3f2fbf137,3,1,credit_card,84.6
1a61d9b312275b7a958fae1f6b05273a,2,1,credit_card,67.44
2385d136c16c57565bf3b41bc45e6551,1,1,credit_card,38.86
e4d30801342e5fd944ee195550ac3218,1,1,credit_card,81.13
f0a855bc72e2b9252c598b6ca1c609cb,1,1,credit_card,189.32
f3759e04439be59217e3d2bf21ed2303,1,1,credit_card,78.42
7f2401dd864cb66d12840ebff7581231,1,1,boleto,133.8
faf914d3d1ca3436b58cc0140842310e,4,1,credit_card,202.62
1c4cafd25254eee31c8c9b8c141fb10a,4,1,credit_card,671.31
8d1b323586801e6296052154308a6b81,10,1,credit_card,105.16
7e51caa20980657f38a60746f95c337d,6,1,credit_card,155.52
2bf12a569f9de99583973cd07e72e7c9,1,1,credit_card,178.72
9290f6ce796b33b287cc5e48674cdbb7,1,1,credit_card,83.7
dd11631d8b02780b78bd97ec44a1ca8c,10,1,credit_card,338.46
7b421b7b2a461b494f9b4e6c43b1aa87,2,1,credit_card,135.94
c291b3da4ce7c84f90ab6a55d4d18c78,1,1,debit_card,103.26
dd3d74ce8f669a288aa398b121be317c,10,1,credit_card,251.58
a3b803010363e5ad20664a8853b1056d,1,1,credit_card,144.99
f41fbf3e30f0f79822348910ca2009f2,1,1,credit_card,104.43
80d96347e69c438801f589825dbf0d66,4,1,credit_card,295.4
2ed30b92ee79b9fc6b02e695d1dec9b0,10,1,credit_card,397.32
b8c96b8ea2b3273ae9d5456677562038,4,1,credit_card,829.87
dd67b7acc6c65e92fd2db3c8afd56b2c,18,1,credit_card,182.83
65fc00880e8ad49374845c44e5993a52,3,1,credit_card,59.99
00949655cdd8d0465e433a5e6c9643e5,1,1,boleto,25.87
77c514940a145ab624fa7ec202ef6dae,1,1,boleto,64.44
ba1d50ddf0d6d1ef9e12283f6d80eaa5,3,1,credit_card,68.25
18dad78c0f87f4c45ef196daeaa3ffbb,1,1,credit_card,58.41
f43d93234718239094d891aca09e73b0,1,1,credit_card,86.85
549996989c2b1ea5d96eca97a253bce9,1,1,credit_card,203.99
65e836dc75ebf3aaf539e4f388e13456,2,1,credit_card,181.2
cac247cece621e1bc64748d44331d22d,10,1,credit_card,273.77
d09b42bf6a2245021d42d2dc7ed8e10c,1,1,credit_card,74.83
5102dad836817817f4fd57e7d4caa0a0,2,1,credit_card,74.77
8d4eb72ee582d59c5b4c04605e17fd4f,3,1,credit_card,60.86
8729a8f7c27d03afe731463091711489,1,1,credit_card,152.12
1fd8962f3e5839635fd1255a49b1398c,10,1,credit_card,277.81
59e7ca596664da0a459a145eb95cc9c5,10,1,credit_card,342.69
6ba766a8f516bdff5a6a53e9729703d6,3,1,credit_card,34.22
a041155864e5141116458291313b35c2,6,1,credit_card,117.86
865786f211811e6a455aa8e3952a96cf,1,1,credit_card,164.45
86df4a2f1f5cd47ee3f5bf1781240d1a,1,1,credit_card,45.49
e886aa81e76d20673cff90a3a882b249,10,1,credit_card,220.68
e886aa81e76d20673cff90a3a882b249,10,1,credit_card,220.68
98974b076b01553d49ee6467905675a7,6,1,credit_card,121.13
ab8e5f9b860cd703f5f647200c2c7b58,1,1,credit_card,35.42
c1c8fedbbbf5d5c27cc21611d57dbb86,1,1,credit_card,74.82
107184b32040eb4fb9bfad381805d105,1,1,debit_card,232.24
46aa14f322a045567081d5e245ca02f5,1,1,credit_card,123.73
03128233e78ed8ade6738f2043f4cf8d,1,1,credit_card,72.51
025f87ca83c1a21ca7bb4ff54f515995,3,1,credit_card,76.84
1f16d65639d294e9bdfab2477532cf7f,2,1,credit_card,113.42
d8a03ffefd0799075199c80da15e6640,4,1,credit_card,61.12
506e0fcf04bc393d6cb8f7da5616f7dc,7,1,credit_card,145.69
58fa10ff61496586b8ba8c6e3106a421,8,1,credit_card,571.95
e317f41180b8a6fa3ce86b6fba6ac3fa,1,1,boleto,158.27
02a0929986b1647b2df9bb303b4851b9,1,1,credit_card,298.58
95aadbdbe739cc0dc82c8ae4594c0840,3,1,credit_card,203.12
84f9ddfcd8c59fc8780c47656857fce4,1,1,credit_card,50.45
1c4deb98d216d2fda120204a5fcfb57d,1,1,credit_card,66.68
e5fa5a7210941f7d56d0208e4e071d35,3,1,credit_card,75.06
d2292ff2201e74c5db154d1b7ae68cbb,2,1,credit_card,61.64
075b253b01221725c825df24d091280e,2,1,credit_card,189.19
5cc1c83e5cf3aee8af42167bfe2a7024,1,1,credit_card,177.3
d9137c81bf939fd8a1934f77b701422c,1,1,credit_card,53.59
436a9aef30267664e39faf27982b0921,1,1,credit_card,154.04
436a9aef30267664e39faf27982b0921,1,2,voucher,85.72
60856ac7677a70cd87ad25d9b34d051b,1,1,credit_card,25.96
bb9fd560a08ca7403789dedaca85da14,3,1,credit_card,217.3
d80b473a1e39c2640618ae7d6e181f4d,2,1,credit_card,115.44
e529d09287cbd0c069388a9e02919532,3,1,credit_card,182.46
81f2057c0c9128404edf9896a9269d23,1,1,credit_card,29.77
81f2057c0c9128404edf9896a9269d23,1,2,voucher,100.0
262118ce178bb3e4590a3adcf6d62e6b,5,1,credit_card,126.12
4a39a614e7c288237aa03883c20965db,6,1,credit_card,61.99
132a1522b8b818c4223eebcfc898cf39,1,1,voucher,123.73
77f47c0f2a9559b71d96aa94bf0ff806,2,1,credit_card,154.1
ffbb04002876c95ff079b7b4df8eee28,1,1,credit_card,60.42
f3ac1ae368056ff22ec4aa00b35cf351,2,1,credit_card,204.0
11b7adfd63537ace6ab5ede1feb62610,1,1,boleto,62.0
cda873529ca7ab71f677d5ec11a40304,2,1,credit_card,75.9
90aea7c4e52538a18cb9bbfd16f09185,10,1,credit_card,979.91
06d8a88a08dbddc24a4f530baa2ac058,2,1,credit_card,132.76
60762802b48bb6d256d55b013d115013,2,1,credit_card,263.93
893dc49276696129a9bf6f2a9fe23e57,5,1,credit_card,169.23
64b1fd33d7435f1fb1495d71c5a071a8,2,1,credit_card,175.36
66170b532492021278e9b7d6c6b38d55,1,1,credit_card,47.3
c6fb179d3da32d62af455f2bfc7efda6,2,1,credit_card,37.35
7d8b7eadabc4c412a0e7e2a9a2307acd,10,1,credit_card,225.99
62246c16a32a0866943f17d7b42db940,6,1,credit_card,69.35
c4464748db3db05e024df44c0a42bee9,1,1,credit_card,56.69
3013dc2f5df2979a10f0bf4c8b04f6b4,1,1,credit_card,30.86
27f1553a94e7952d8ff7f785bc0cf831,1,1,credit_card,167.22
16a666b196eb41f55145b037dca0cf33,3,1,credit_card,63.64
dd31cac07ace4ab198e3bcc74c73052f,1,1,debit_card,35.94
004307dd082ff8dcb96368a18d145ef5,1,1,boleto,37.49
5b0e025c7aa1e4213fd1e7b8c290c754,1,1,credit_card,107.94
6e0d2539e48e84296bae6290de41058c,6,1,credit_card,982.41
b2f92b2f7047cd8b35580d629d7b3bfb,1,1,credit_card,31.21
b2f92b2f7047cd8b35580d629d7b3bfb,1,2,voucher,20.0
b2f92b2f7047cd8b35580d629d7b3bfb,1,3,voucher,20.0
64b9d0ed25bf9d598a71e8a7cf228cfd,3,1,credit_card,72.48
ae272ee87c9030823c1883405c64fd25,8,1,credit_card,142.31
db6334a5679a32d1a30bf48138548116,10,1,credit_card,2391.93
de1404a068c6c8c909897886a314bad7,7,1,credit_card,87.57
32df95d8310145a065f6ee2543583892,4,1,credit_card,218.73
0262f03d3a6e0f6ee0637ee79e84e0e6,2,1,credit_card,63.0
a60177bdc709ec6e3c11eacf8f035f66,5,1,credit_card,460.24
a60177bdc709ec6e3c11eacf8f035f66,5,1,credit_card,460.24
c69e37861d923959875276ebf3857aed,1,1,credit_card,85.61
985db56d4cabd2577d0960194dd2cd5a,8,1,credit_card,154.29
6bc0e3849c2c8636cb14507bb09f70b0,1,1,boleto,182.79
e867d388e08a7d23a0dbaad1495239f7,1,1,boleto,100.86
49e2ecdb6eb975577ee69893d920dd7d,3,1,credit_card,146.21
bb787d6e68f079fbf94e8df39219086d,3,1,credit_card,38.03
14b5be2c38d96d5444cd058f54a683a4,5,1,credit_card,51.78
40509f6cc64ea89fa141bf28f66e507e,1,1,boleto,64.39
444f2109828b2d1d2939b611415554d7,24,1,credit_card,513.35
724e48bccec933d8427c8ad3637ed7fe,10,1,credit_card,209.36
df941ccb3dad68839eaa57d16ab7d781,8,1,credit_card,138.29
23a00a49970cfea598a158dc7f39f041,1,1,boleto,106.33
0e0d7e6fabb316455c783ef917b94863,3,1,credit_card,224.68
42d8ec4bf75ad16e6c2011f930eee95f,1,1,credit_card,187.89
e57649770efbf4ee81bde54850606eb7,3,1,credit_card,151.54
e57649770efbf4ee81bde54850606eb7,3,1,credit_card,151.54
b0cfee6ce5503781be6004e0e31e4309,1,1,credit_card,116.17
be5bc2f0da14d8071e2d45451ad119d9,1,1,boleto,39.09
71303d7e93b399f5bcd537d124c0bcfa,1,1,credit_card,109.34
e33d008b1bfe23b45ade85d5dfdb7261,3,1,credit_card,196.19
2e7a8482f6fb09756ca50c10d7bfc047,1,1,credit_card,136.23
2e7a8482f6fb09756ca50c10d7bfc047,1,1,credit_card,136.23
6b3ee7697a02619a0ace2b3f0aa46bde,1,1,credit_card,65.77
3b697a20d9e427646d92567910af6d57,1,1,boleto,45.46
b85f9ef38a6f5245cc9fb9d74922bb71,1,1,boleto,179.76
2276cb38c742033aac3f4a4d67b57ab3,3,1,credit_card,105.39
f005b87914ab9dfb28c1bc369c480dae,10,1,credit_card,319.9
83b8d224a811027e71f40747004831bd,1,1,credit_card,97.52
919ec07cc3533249d7c63148fe5f01f0,1,1,boleto,22.22
afee1cdbf616446997e3ee3dc7ede44c,1,1,credit_card,158.07
8c3dab29361219a0a5a5826711d6d31b,1,1,boleto,93.65
4b8421de77d65f3d2f3000453b9e4f6a,1,1,credit_card,97.55
112909cbca6ebc18ce400189ea165cae,6,1,credit_card,425.27
f57b72afcc4b452e33507898aa140ff5,4,1,credit_card,141.78
0f2f80028ea83d8d2cbfc49bb6f666e5,1,1,credit_card,102.39
2ebd51880db4914916604caa280ce024,1,1,credit_card,26.38
2baf80a0f30b1660ef1d0653314c04dd,8,1,credit_card,657.92
a5f860aaf6a3c35399495aefe92d363f,1,1,credit_card,75.75
255219dab62738fd1546d19840a9df4f,1,1,boleto,88.71
f5161f7d6deb9eac1cdfc8c690958337,2,1,credit_card,150.0
5334fbbb18fa16b1579236c773a1ead2,1,1,boleto,102.67
0c557a5449164d3001dc41d9bcb3298e,1,1,boleto,48.21
2c42218a5d28ab0c744e792f21095de5,1,1,boleto,144.49
720d29694f7a1bb6413e71da6e59f8b1,1,1,credit_card,32.44
5a7ee0a182b506f23e3612cfda2534f9,1,1,boleto,123.49
281eb181e6bdbdb242207fa323ffe58a,1,1,boleto,168.84
06fc554a38ed6385ac2b121049b5cad5,2,1,credit_card,43.41
c8cf9cd92734a5803265426a94989d0f,3,1,credit_card,93.65
a85b39b522ebdc78718abeca337444a5,4,1,credit_card,256.59
cd4ecffb6c93eb69f7f49d1767a28001,1,1,credit_card,89.77
64c1c186ea1673374b460f9bbfbb079f,5,1,credit_card,105.6
4808880bcba4aa415baa20f447263012,6,1,credit_card,161.9
4eca6c2d172953276c75dd0e1bedce25,2,1,credit_card,74.83
b7ab2c86cd038ee974e47875c4a8cbc4,1,1,credit_card,25.96
0e556f5eafbf3eb399290101b183b10e,5,1,credit_card,81.9
1688c2ea4929b519cfc4653742e736ec,1,1,boleto,93.78
f717c2ba5591ca0c4dfc970c3762fd43,2,1,credit_card,171.2
f06b27e57b6ed5d1dbca9f466b549108,8,1,credit_card,294.19
e26728271de2cfbee9d2784abbd54719,1,1,boleto,67.58
ed90ba41c41da31da8e891ff43a584d1,7,1,credit_card,156.22
cfded93c357af3d14aa46a32aeeb48db,1,1,boleto,641.46
179a6a5380b863ae5aae42e8eb754913,1,1,boleto,151.2
179a6a5380b863ae5aae42e8eb754913,1,1,boleto,151.2
621be24850f6edd2e8dbd75a0f19668a,2,1,credit_card,317.16
b7026ba7432929d99880463305b8ce98,5,1,credit_card,162.6
3fe928b83cc39792c59deecc7b14bc20,3,1,credit_card,85.81
d6cb4a214f909039d825be56a590e54b,1,1,credit_card,85.81
c01fd8e0c85d0006e4ff0a057af1c416,10,1,credit_card,343.04
6f5a2dbe5ccce73a9d053a542baabd1c,4,1,credit_card,307.64
4550006a45ae092d4214e3dc09b89194,8,1,credit_card,213.44
5c2e02560acbf8fe944e61c9fb8aecd1,1,1,credit_card,19.16
5c2e02560acbf8fe944e61c9fb8aecd1,1,2,voucher,50.0
4e0e3013defc109eaef2c4cf86b66a10,1,1,boleto,133.58
696d69a3ba7f78cecdb44588f16f67b7,8,1,credit_card,214.24
e64a2f940c322b57b24a28636cb83674,1,1,credit_card,42.4
2146afbdb82c47a7d5e459bfee91e760,2,1,credit_card,103.48
d06c90b7b41073dba08bbca41a56d0b4,1,1,credit_card,59.14
d06c90b7b41073dba08bbca41a56d0b4,1,1,credit_card,59.14
79547722f473315a19f0a8928836f99a,1,1,boleto,28.8
ec61ed5b0c3025621b3c2f416ebbcfb3,2,1,credit_card,86.19
b6ab1ce66f41dbbd8e998bfb0eab8bd5,10,1,credit_card,152.21
75f8cec571e09d98a09b8aac88aa679b,6,1,credit_card,104.82
4b045291d347e77db02f94e709f33795,1,1,credit_card,91.23
931710bf1c2734343942b71b08db7adb,1,1,credit_card,172.95
c649d8819e34183274a6c14dc281cb26,8,1,credit_card,905.4
77eaaad8a0f41f017c047c65155e9409,4,1,credit_card,93.65
1104482c287ad0fbd25ba14b7a848e00,1,1,boleto,366.65
359f8302e5bf25903213b76f982fac72,8,1,credit_card,502.21
2e95196ae337c5a2956c332bb1fc0a7a,1,1,credit_card,43.49
32a2a69103ff2fe1402e4d61c624c5b4,10,1,credit_card,312.92
134141b15902a79a3932a6f486de499a,1,1,boleto,41.2
f4862945a4aa6be4ddc6473ea51970b4,6,1,credit_card,176.96
7c14dfcba4cd26887b6d06402f4a2362,1,1,credit_card,95.49
cf6af03cfe2aa7ce2b23c2b77c1ff722,6,1,credit_card,193.38
cf6af03cfe2aa7ce2b23c2b77c1ff722,6,1,credit_card,193.38
402004d06d37321d07ea462d07df9947,1,1,boleto,231.94
edb2a55c055efbb898171ec9fd840ab9,3,1,credit_card,61.64
ac00d3859c095d282f6bef69e0ed1b38,2,1,credit_card,89.16
0bcbcc3e0a09b3f6a9495de35f452616,3,1,credit_card,199.68
ff3d6fd1b0c2dff1989ae3e6841498bf,1,1,boleto,140.03
d11e3579f1a2ab352df1d15e1fc1b913,1,1,boleto,336.08
2973bcee0623531d0b4598c35625cdb6,2,1,credit_card,73.7
a09b9e1d3f95afbb8d9e0f8f87ab520b,3,1,credit_card,199.53
f9c660d6ad8714aef7d3c74ca03b5eb5,2,1,credit_card,133.9
6ece326e25f193d084e3dc092bbdd93b,2,1,credit_card,85.82
dc2a72d298dd8b4923c5b8736b64bf2f,1,1,boleto,173.61
8c40456c21fd85fa6c1e6914644f085f,10,1,credit_card,367.07
0d9664d8da1dc4337269071b39e19423,2,1,credit_card,267.49
323dad8c483c7f8b818a825d257f4aa0,1,1,credit_card,38.62
2c3eb0fe0135ed9d71065de1e06f8e01,1,1,boleto,70.89
f0dab0f143e6cbd9925b73680035ca50,6,1,credit_card,63.01
e6897d0906d4d2a81e57aacd3c6fee4d,5,1,credit_card,707.04
a3870b955884ebd4ac62ddb02b2ff255,4,1,credit_card,217.36
ce9840efc17fbec501472f7c784be1bf,1,1,credit_card,33.42
3dcd5cb8797841ba207f2a770c98f84a,5,1,credit_card,146.75
2852fe61c9c1c1068cb21a5a18df5824,10,1,credit_card,248.86
3e459edb9e32c791a3296abd1c889ea1,3,1,credit_card,718.03
9315757eaf0e782619bed131508dbddb,6,1,credit_card,150.46
b1c09ecb8690220efaee5aafdbcd520b,1,1,credit_card,162.68
cbe3ffe6192dcbe4489e9e6bb95eab2f,1,1,credit_card,223.53
2eb868f2f7abdf4284337d1cdeb7399b,10,1,credit_card,694.04
02d889497ac7f1f08f2d3e863cf3cff3,1,1,boleto,45.78
3d58fd1ee438a43f2a826dda6b013519,3,1,credit_card,61.06
656dbcddce50aabaaa9533552f366dde,4,1,credit_card,47.68
39f87411d878927836f646e1f4352be4,1,1,boleto,161.67
0909121693cdb66d170b212e65c2bf59,1,1,boleto,187.98
6e0e8fffe4cfa0111b50c858bb744b49,8,1,credit_card,445.34
5f19271c1eb0a8eb0a1efed995df752b,1,1,boleto,279.57
6460878137e73a290e6fff09a40e20c8,1,1,boleto,259.97
109544928a693242bdb754ca294dbd08,1,1,boleto,71.27
da046559c9405a49404b9524fc91634b,2,1,credit_card,147.7
d266e87fb98640ecbbe91425c76e72f3,1,1,credit_card,98.29
88e3babdb4772c2fc14b52cee9cf7da7,5,1,credit_card,259.6
88e3babdb4772c2fc14b52cee9cf7da7,5,1,credit_card,259.6
d6a911b5b51ec4b2a87d9e9e130b6625,1,1,boleto,153.09
835bf4777ad72891587719f1098e3528,1,1,credit_card,41.93
49d10d709e14496d0d1d8d6cb556d2f3,3,1,credit_card,153.31
d770fb9d40d6e28d5382226a8c1ddf74,2,1,credit_card,178.22
88afc72ed244948d6e29e7458db590b7,3,1,credit_card,342.65
3543701dfbcbe0f0ba2e8a0e0c6574dc,1,1,boleto,318.75
3543701dfbcbe0f0ba2e8a0e0c6574dc,1,1,boleto,318.75
1a2b0033f0b7a3116f00594ec5524344,3,1,credit_card,87.57
517e0a52c193102990befc46a5c5245a,7,1,credit_card,91.16
eb45ce36240dbf895bef98be0d1a85d3,1,1,boleto,53.3
d213cbe4874e352bdd44f517ebc03a96,3,1,credit_card,150.98
0b9301794fc537404a190284db7d7451,10,1,credit_card,115.02
0b9301794fc537404a190284db7d7451,10,1,credit_card,115.02
3703de7642fa764089c3bf77e41870d7,1,1,credit_card,48.31
172750e88afae30c4bb3af6be55f6e5b,1,1,credit_card,57.6
96f41b52597ff1cd1ee544875035f034,10,1,credit_card,330.61
05c7d88e9c05e1fa1428f1ff2dcc29da,4,1,credit_card,144.94
c4393092c66ca6947f622cd6023383be,1,1,boleto,161.3
83812118bb682267a9880ea1b261ac4b,4,1,credit_card,277.81
ecb483b7c9e64aaf7f7b1ac0f391a370,8,1,credit_card,389.57
ecb483b7c9e64aaf7f7b1ac0f391a370,8,1,credit_card,389.57
0c31d82a99d72ff74995dd6a0e8c936b,7,1,credit_card,158.07
01b37f50cf3098b3dd9d0450a188348c,1,1,boleto,87.18
7f40cbbfd6f43289970bb81d6a82673f,1,1,credit_card,37.69
65f85bd4f59bc448e7cf364ed3b082ee,1,1,credit_card,65.35
b8d8e7c7fe850dd45f9e3762c8b4b940,1,1,credit_card,163.57
6f756900677a981dd764c34ad85c4b4c,10,1,credit_card,141.96
f849ff0b63d25c08dc5626ea906d2b53,1,1,boleto,101.37
4ed15c77606aa4e051f06ce289ed21ca,10,1,credit_card,158.07
3d742bd65b4b7df0f222b13a1f446a27,1,1,credit_card,105.2
e312ba43fd734e1f7ef7a68593aec5f5,2,1,credit_card,119.79
86ad04362b1a211944772e3885b3bd4f,2,1,credit_card,62.91
e4b774f7fa2c4ce8052731dfeb5cc3f2,2,1,credit_card,81.34
d10d423267ce9757b2dca711dc20fae5,10,1,credit_card,118.29
29bfa65faa455c6d2b6bab43dcbbeac6,1,1,credit_card,113.79
813ebb91bdf9b115e0d665f6d726f117,1,1,debit_card,109.4
40a2e934e3b6d4242dc5b4556081926c,10,1,credit_card,330.61
bbe56ebdade8a4c5b7a320faf6bb3478,1,1,boleto,122.84
f2b2b6379bf0308a617f4445429a14a3,1,1,credit_card,37.69
43fa6811f75be13f1033939f5a6b9ca1,3,1,credit_card,143.87
8b378967566499beb14fbb0fc0edd2ed,8,1,credit_card,410.54
6d68358229079b8bdf2dcda15e829fc6,1,1,boleto,309.73
62577d69b33d1976c7891ef797dc4c13,1,1,boleto,137.93
ced1aea35f3b1e1474390a452a02d750,1,1,credit_card,76.58
ab577b26a051ad9a9e722b357434fe77,1,1,credit_card,91.23
98efb98b2ba4d80a561ae49d4525ccac,1,1,credit_card,83.38
f7f0d75840b2a41c4d5d1c4d50cfd265,1,1,credit_card,74.51
29e51ca4b5b37a60b607bde44f24d37e,3,1,credit_card,192.98
721ee49ca54fe5b73b1871b5e4cb1f57,1,1,credit_card,64.44
f85b47957bb21d303dabed9052490610,1,1,boleto,86.68
7b729fb747187b2b2ec0160a8b4a7bfd,1,1,boleto,103.7
87f53a70fe59ee417c9cb654dded07ac,5,1,credit_card,58.39
7341f50a72dde4b504731330113fdabf,1,1,boleto,234.96
9151980bf2e61bf804e48072ea9652b3,2,1,credit_card,62.81
d4cd94ff04495e41039adc51795afd36,1,1,credit_card,50.73
f640b4ed65c646885d1b09114198e56d,2,1,credit_card,144.48
e2144124f98f3bf46939bc5183104041,1,1,credit_card,50.86
6772166c5726db94137aaff77136213e,10,1,credit_card,222.89
dbbbc904081f8e928028432e2e3d7686,10,1,credit_card,1400.74
56b445a0eed9d6b00b034c3d170861b7,6,1,credit_card,133.3
7f2308f9d1432e80726e843f6e7b950b,1,1,boleto,133.42
0e52eaa92a794742da29c413a23a7b80,2,1,credit_card,137.93
684374ec354a68b1748263292a5ed8be,1,1,credit_card,155.74
65ba924103f9309dfe4d875cd9637b34,3,1,credit_card,108.02
ee103b4ff28c7914270bfa8a4bd99289,8,1,credit_card,331.79
5cd498954e2b37d71b315166809b4bd7,1,1,boleto,181.59
360d1f652a809386fa674249edaaf0eb,10,1,credit_card,273.77
48f8621793a7f3a199cad88137acbb86,8,1,credit_card,319.67
903c62e3a009b6dd471168e2248bf3dc,4,1,credit_card,188.04
4d4705da88ffa78f492eea76df302712,1,1,credit_card,41.5
7f4543ed4571a4dba6f757f8d0669756,1,1,credit_card,42.72
de9a92e8bfcf927bb773e1f1790691d6,1,1,credit_card,293.69
110efc61b811dfbeb563f8a3bfa6c30c,2,1,credit_card,177.31
0c7eb5879f5e105bea55f6edcc70659c,1,1,boleto,52.96
bbdeef6a353bd9903595ef708e781afc,20,1,credit_card,322.95
8339b608be0d84fca9d8da68b58332c3,6,1,credit_card,765.84
934082df178cad60744f16b6cd4faa7c,1,1,credit_card,35.22
ef2a5a1a524ef56e49cf8768029cf6d2,1,1,boleto,32.79
32e10344038f6e7c8ccf7d0c88e2cf06,4,1,credit_card,81.3
10d1e90a86d2be981a52b6a927c97dc5,2,1,credit_card,467.2
61e5e014747f2bf650ff99a3d8578caa,1,1,credit_card,20.93
61e5e014747f2bf650ff99a3d8578caa,1,2,voucher,82.33
41262f14e0abde70b2d3683fe4b257d6,8,1,credit_card,185.22
dc765dddeedeb445940e0c8e9049e665,8,1,credit_card,99.11
dc765dddeedeb445940e0c8e9049e665,8,1,credit_card,99.11
e90f9a57c17a06b37c5830a2ab1bd209,1,1,boleto,611.56
5fe46d14177744ae2180101ce19bb414,2,1,credit_card,41.18
676157c2d1075c88ea0009f8d7d2d389,6,1,credit_card,76.6
7ac6f4778cd283c6b76c66fe1e0d4431,10,1,credit_card,455.01
f688669f48063536e082bb32d634cd46,1,1,boleto,111.22
7d7bf3ee337c36ce012762da5f28f53a,1,1,credit_card,170.3
22a7f56a43a9ec3eafacc5b054bb39b2,1,1,credit_card,147.4
5c973d2b4652e1dec15353b59339f3b4,10,1,credit_card,363.51
1dd1d53c1ea5df0ef093bf150807315f,1,1,boleto,87.53
640aef9709beda161ca0b5af58ac437c,1,1,boleto,286.55
95d4225484abe25f4c2ee89d12f11d7b,5,1,credit_card,119.63
a8846701b9f3e21e64c9062ed3f4dfd7,3,1,credit_card,96.23
e0d4f16621f76377959e79ecd61f69cb,7,1,credit_card,185.92
e0d4f16621f76377959e79ecd61f69cb,7,1,credit_card,185.92
e0d4f16621f76377959e79ecd61f69cb,7,1,credit_card,185.92
6ef172eee30cfbfa01516ce2eb2ee68f,1,1,boleto,29.86
